branch,shift_sessions,log_loss,brier_score,roc_auc,accuracy,logloss_improvement_vs_baseline,brier_improvement_vs_baseline
ziping,210,0.6961805402087371,0.2515142632815605,0.468705547652916,0.5038167938931297,-0.0036955531646937,-0.0018408465372602
ziping,211,0.6902258306828998,0.2485631302422058,0.4997629208155524,0.5292620865139949,0.0022591563611435,0.0011102865020944
ziping,212,0.6905560429050527,0.2487186552760883,0.504557188767715,0.5470737913486005,0.0019289441389906,0.000954761468212
ziping,213,0.693202894467952,0.2500390849172554,0.4764764764764765,0.5114503816793893,-0.0007179074239086,-0.000365668172955
ziping,214,0.6945483855934372,0.250696888388546,0.4828249301933512,0.5190839694656488,-0.0020633985493938,-0.0010234716442457
ziping,215,0.6923883138661026,0.2496367531127082,0.4896475422791213,0.5216284987277354,9.667317794082032e-05,3.666363159213204e-05
ziping,216,0.6931413863258709,0.2500131374782022,0.4784784784784786,0.5190839694656488,-0.0006563992818274,-0.0003397207339018
ziping,217,0.6893286725026772,0.248110699442148,0.5078762973499816,0.5521628498727735,0.0031563145413662,0.0015627173021522
ziping,218,0.6943948269443151,0.2506169876327399,0.4892787524366472,0.5038167938931297,-0.0019098399002717,-0.0009435708884396
ziping,219,0.6936334742321023,0.2502317856277411,0.4893314366998578,0.5190839694656488,-0.0011484871880589,-0.0005583688834407
ziping,220,0.6931356275611958,0.2500072923206702,0.4848005900637478,0.5114503816793893,-0.0006506405171524,-0.0003338755763699
ziping,221,0.6882407294347509,0.2475636057475977,0.5268162899741847,0.5216284987277354,0.0042442576092924,0.0021098109967026
ziping,222,0.6932369765638441,0.250035809950679,0.4943891259680733,0.5190839694656488,-0.0007519895198007,-0.0003623932063786
ziping,223,0.6932237079960557,0.250043400439728,0.4859859859859859,0.5165394402035624,-0.0007387209520123,-0.0003699836954277
ziping,224,0.6935146229296878,0.2501852089161692,0.488541172751699,0.5139949109414759,-0.0010296358856444,-0.0005117921718689
ziping,225,0.6903909282083204,0.248619812197057,0.5084294821136927,0.5318066157760815,0.002094058835723,0.0010536045472432
ziping,226,0.6911101530302408,0.2489912754419841,0.4907802539381486,0.5165394402035624,0.0013748340138025,0.0006821413023162
ziping,227,0.6942453178346297,0.2505316800083304,0.4840630103787998,0.5267175572519084,-0.0017603307905863,-0.0008582632640301
ziping,228,0.6928529110713181,0.249832636546244,0.4939939939939939,0.5368956743002544,-0.0003679240272747,-0.0001592198019436
ziping,229,0.6920280705835778,0.249416730691943,0.5033717928454771,0.5572519083969466,0.0004569164604655,0.0002566860523572
ziping,230,0.694368808843324,0.2506020892480487,0.4856171961435119,0.5216284987277354,-0.0018838217992805,-0.0009286725037483
ziping,231,0.6924773765511201,0.2496607143657534,0.4971023655234182,0.5292620865139949,7.610492923304513e-06,1.2702378546891602e-05
ziping,232,0.6918109378207277,0.2493481716346618,0.4954954954954955,0.5139949109414759,0.0006740492233157,0.0003252451096384
ziping,233,0.6954374555976425,0.2511298297029808,0.4818502713239555,0.5190839694656488,-0.002952468553599,-0.0014564129586805
ziping,234,0.6922823231140187,0.2495650771459296,0.494810600073758,0.5139949109414759,0.0002026639300246,0.0001083395983706
ziping,235,0.6933173920973602,0.2500843782811615,0.4824034560876666,0.5318066157760815,-0.0008324050533168,-0.0004109615368612
ziping,236,0.6923654665644088,0.249609995620209,0.5004214741056846,0.5267175572519084,0.0001195204796345,6.34211240913285e-05
ziping,237,0.6942729831698726,0.2505452819248265,0.4793477688214529,0.5241730279898219,-0.0017879961258292,-0.0008718651805261
ziping,238,0.6956223718386839,0.2512221002928581,0.4765818450028977,0.5190839694656488,-0.0031373847946405,-0.0015486835485578
ziping,239,0.6936074720962349,0.2502215186639928,0.4909909909909909,0.5292620865139949,-0.0011224850521914,-0.0005481019196925
ziping,240,0.6928449874504927,0.2498563519275999,0.4775301617406881,0.5038167938931297,-0.0003600004064493,-0.0001829351832995
ziping,241,0.6930548099417846,0.2499728808286359,0.4869606448553817,0.4910941475826972,-0.0005698228977412,-0.0002994640843356
ziping,242,0.6915192213702694,0.2491856582644768,0.5060850324008219,0.5063613231552163,0.0009657656737739,0.0004877584798234
ziping,243,0.6934217061272803,0.2501278773904332,0.4902797534376482,0.5318066157760815,-0.0009367190832368,-0.0004544606461328
ziping,244,0.6963410931463746,0.2515914185403493,0.464332753806438,0.4910941475826972,-0.0038561061023312,-0.001918001796049
ziping,245,0.6953168490440109,0.2510853375975184,0.4632790685422264,0.5114503816793893,-0.0028318619999675,-0.001411920853218
ziping,246,0.6937430105318745,0.2502963253300901,0.49317738791423,0.5241730279898219,-0.0012580234878311,-0.0006229085857898
ziping,247,0.6931150602646543,0.2499716526753986,0.4825088246140878,0.5368956743002544,-0.0006300732206109,-0.0002982359310982
ziping,248,0.6901267780355017,0.2485025614902559,0.4984721563668931,0.5190839694656488,0.0023582090085416,0.0011708552540443
ziping,249,0.6946382305575943,0.2507388443662989,0.4746325272641062,0.5216284987277354,-0.0021532435135509,-0.0010654276219986
ziping,250,0.696823853537522,0.2518194333855534,0.4614878035930668,0.5089058524173028,-0.0043388664934785,-0.002146016641253
ziping,251,0.6941728604562168,0.2505070762275874,0.4762393972920289,0.5063613231552163,-0.0016878734121734,-0.0008336594832871
ziping,252,0.6921107026049033,0.2494937834257757,0.4889099625941731,0.5343511450381679,0.0003742844391401,0.0001796333185246
qimen,5,0.6939840556556487,0.2504208127567225,0.4896738844107264,0.5089058524173028,-0.0014990686116053,-0.0007473960124221
qimen,6,0.6945732376303236,0.2506938606667288,0.4845108266160898,0.5419847328244275,-0.0020882505862802,-0.0010204439224284
qimen,7,0.6925417113258551,0.249706443582859,0.48998998998999,0.5190839694656488,-5.672428181169309e-05,-3.302683855874178e-05
qimen,8,0.6896275169592645,0.2482891928813142,0.5152784363310678,0.5343511450381679,0.0028574700847788,0.001384223862986
qimen,9,0.692015402524797,0.2494610750241636,0.498366787840472,0.5190839694656488,0.0004695845192463,0.0002123417201366
qimen,10,0.6938461486626896,0.2503657639715169,0.4756335282651072,0.5012722646310432,-0.0013611616186461,-0.0006923472272166
qimen,11,0.6935402124790576,0.2502017664807762,0.4851957220378273,0.5089058524173028,-0.0010552254350142,-0.0005283497364758
qimen,12,0.6974834492894736,0.2521369389447462,0.4621200147515937,0.4936386768447837,-0.0049984622454302,-0.0024635222004458
qimen,13,0.6926330841618739,0.2497507603955899,0.4866708814077235,0.5318066157760815,-0.0001480971178304,-7.734365128961307e-05
qimen,14,0.694235815912463,0.2505531322843132,0.4807175596649281,0.5114503816793893,-0.0017508288684195,-0.0008797155400129
qimen,15,0.6931344758997197,0.2500047489366096,0.490806596069754,0.5165394402035624,-0.0006494888556762,-0.0003313321923092
qimen,16,0.691550529508164,0.2492064400339006,0.5033191085822665,0.5292620865139949,0.0009344575358793,0.0004669767103996
qimen,17,0.6941322540014888,0.2504656929183168,0.4858806174595648,0.5089058524173028,-0.0016472669574454,-0.0007922761740164
qimen,18,0.6909955593256173,0.2489478531791839,0.4995785258943154,0.5165394402035624,0.001489427718426,0.0007255635651163
qimen,19,0.6912434861380357,0.249057007100756,0.4978926294715768,0.5368956743002544,0.0012415009060077,0.0006164096435442
qimen,20,0.6925788556847711,0.2497414001094464,0.4885938570149096,0.4936386768447837,-9.386864072769008e-05,-6.798336514607373e-05
qimen,21,0.6907663200039537,0.2488268215689488,0.5041620567936358,0.5114503816793893,0.0017186670400897,0.0008465951753515
qimen,22,0.6982325585028581,0.252526780591324,0.4567198777725094,0.5089058524173028,-0.0057475714588147,-0.0028533638470236
qimen,23,0.6967469683278134,0.251798929591785,0.4572994046678257,0.5190839694656488,-0.0042619812837699,-0.0021255128474846
qimen,24,0.6982402081739321,0.2525425118291777,0.4543490859280332,0.4885496183206106,-0.0057552211298886,-0.0028690950848773
qimen,25,0.697746396100699,0.252301014164578,0.4594067751962488,0.4885496183206106,-0.0052614090566556,-0.0026275974202777
qimen,26,0.6920279666031818,0.2494488492014913,0.5000263421316054,0.4936386768447837,0.0004570204408615,0.000224567542809
qimen,27,0.6932490578711386,0.2500516828951506,0.4891470417786207,0.5368956743002544,-0.0007640708270951,-0.0003782661508502
qimen,28,0.6951665072674108,0.2509979470720055,0.4790843475054001,0.5267175572519084,-0.0026815202233674,-0.0013245303277052
qimen,29,0.688862775294443,0.2478894191767883,0.5172014119382541,0.544529262086514,0.0036222117496004,0.0017839975675119
qimen,30,0.6907332254689891,0.2488051425038398,0.5114851693799063,0.5267175572519084,0.0017517615750543,0.0008682742404605
qimen,31,0.6923073509733622,0.2495985145938704,0.4890153311205942,0.5216284987277354,0.0001776360706812,7.490215042993409e-05
qimen,32,0.6934568661235381,0.2501587291144495,0.4888836204625678,0.5165394402035624,-0.0009718790794946,-0.0004853123701492
qimen,33,0.6940838603877686,0.2504535001332427,0.4895685158843053,0.5343511450381679,-0.0015988733437252,-0.0007800833889424
qimen,34,0.6945017755351814,0.2506713975595878,0.4777408987935304,0.4936386768447837,-0.002016788491138,-0.0009979808152875
qimen,35,0.6942351146144149,0.2505527834828152,0.4748169221853432,0.4961832061068702,-0.0017501275703715,-0.0008793667385149
qimen,36,0.6955451231467563,0.2511890462880728,0.4752910805542384,0.5318066157760815,-0.0030601361027129,-0.0015156295437725
qimen,37,0.6933314924978533,0.2500956833689561,0.4924134660976766,0.5241730279898219,-0.0008465054538099,-0.0004222666246557
qimen,38,0.6919578526615555,0.249428297159944,0.4933881249670724,0.5063613231552163,0.0005271343824878,0.0002451195843563
qimen,39,0.6894668189414147,0.248170615233922,0.5182024129392551,0.5572519083969466,0.0030181681026286,0.0015028015103782
qimen,40,0.6917590950506933,0.2493489633742693,0.4978399452083663,0.5216284987277354,0.00072589199335,0.0003244533700309
qimen,41,0.6922753742697232,0.2495615646930063,0.5067172435593488,0.5292620865139949,0.0002096127743201,0.0001118520512939
qimen,42,0.6943458324073734,0.2505843380413233,0.4854328012222749,0.5063613231552163,-0.0018608453633299,-0.0009109212970229
qimen,43,0.6927667756601593,0.2498276129468264,0.4844581423528792,0.5241730279898219,-0.0002817886161159,-0.0001541962025261
qimen,44,0.6912834834709495,0.2490828597907443,0.5033717928454771,0.5292620865139949,0.0012015035730938,0.0005905569535559
qimen,45,0.6916952345155147,0.2492897685018216,0.4933354407038618,0.5267175572519084,0.0007897525285286,0.0003836482424787
qimen,46,0.696108002823676,0.2514628361330218,0.4722880775512355,0.4885496183206106,-0.0036230157796326,-0.0017894193887215
qimen,47,0.6949727481570974,0.2509223204826065,0.4760023181075813,0.5063613231552163,-0.002487761113054,-0.0012489037383061
qimen,48,0.6933820232189339,0.2501154462129194,0.4980243401296033,0.5190839694656488,-0.0008970361748905,-0.000442029468619
qimen,49,0.6861506981220337,0.2465362426334139,0.5381170644328539,0.5419847328244275,0.0063342889220097,0.0031371741108864
qimen,50,0.6930212955627655,0.2499641105858712,0.4846688794057215,0.4936386768447837,-0.0005363085187221,-0.0002906938415709
qimen,51,0.6933913392936182,0.2501063990534148,0.5006058690269217,0.5190839694656488,-0.0009063522495748,-0.0004329823091144
qimen,52,0.6959350731206494,0.2513655399899591,0.4741056846320004,0.5089058524173028,-0.003450086076606,-0.0016921232456588
qimen,53,0.6906811030461397,0.2487735542872594,0.5075075075075075,0.5470737913486005,0.0018038839979036,0.0008998624570408
qimen,54,0.6926018945556709,0.2497173633479602,0.5026605552921342,0.5139949109414759,-0.0001169075116275,-4.394660365986125e-05
qimen,55,0.6926903830678232,0.2497699033447402,0.4975501817607081,0.539440203562341,-0.0002053960237797,-9.64866004399545e-05
qimen,56,0.6938637152550373,0.2503525477360384,0.473341762815447,0.5165394402035624,-0.0013787282109939,-0.0006791309917381
qimen,57,0.6946064295028778,0.2507263725844755,0.47997997997998,0.5114503816793893,-0.0021214424588343,-0.0010529558401752
qimen,58,0.6929471899758793,0.2499251127659712,0.4822980875612455,0.5241730279898219,-0.0004622029318359,-0.0002516960216709
qimen,59,0.6922914348518447,0.249581305832598,0.4941257046520204,0.5139949109414759,0.0001935521921986,9.211091170230334e-05
qimen,60,0.6894529971282926,0.2481819950870752,0.5115641957747221,0.5267175572519084,0.0030319899157508,0.0014914216572251
qimen,61,0.6960758439543464,0.2514691235025941,0.4702860755492334,0.4834605597964376,-0.003590856910303,-0.0017957067582938
qimen,62,0.6950913573166032,0.2509780551934615,0.4833254306938517,0.4885496183206106,-0.0026063702725598,-0.0013046384491612
qimen,63,0.6928460197175167,0.249853367360434,0.4945735208893103,0.5216284987277354,-0.0003610326734733,-0.0001799506161336
qimen,64,0.6890984997955081,0.2479959966065212,0.5207312575733629,0.5241730279898219,0.0033864872485352,0.0016774201377791
qimen,65,0.6926442861848732,0.2497192199494987,0.4996838944207366,0.5216284987277354,-0.0001592991408297,-4.580320519836922e-05
qimen,66,0.6939583897496803,0.2503662636508755,0.5002897634476582,0.5292620865139949,-0.0014734027056368,-0.0006928469065752
qimen,67,0.691130390577684,0.2489792046015657,0.5104051419840894,0.5216284987277354,0.0013545964663593,0.0006942121427345
qimen,68,0.6920195709970606,0.2494326604011116,0.5001580527896317,0.5368956743002544,0.0004654160469828,0.0002407563431886
qimen,69,0.6920712660143347,0.2494826582780336,0.4894631473578842,0.5139949109414759,0.0004137210297087,0.0001907584662666
qimen,70,0.6925054173830472,0.2496912892414788,0.4909909909909909,0.5241730279898219,-2.043033900378521e-05,-1.7872497178467173e-05
qimen,71,0.6918094754361737,0.2493450145596,0.5027659238185554,0.5216284987277354,0.0006755116078697,0.0003284021847002
qimen,72,0.6958019339049607,0.2513329060677393,0.475343764817449,0.5114503816793893,-0.0033169468609173,-0.001659489323439
qimen,73,0.6928784517718175,0.2498861955721042,0.4853274326958537,0.5012722646310432,-0.0003934647277741,-0.0002127788278039
qimen,74,0.690361192719862,0.2486145508001387,0.5169643327538065,0.5165394402035624,0.0021237943241814,0.0010588659441616
qimen,75,0.6915879487038147,0.2492146157192073,0.5097729308255624,0.5241730279898219,0.0008970383402286,0.000458801025093
qimen,76,0.6963072650609275,0.2515318387572385,0.4805068226120857,0.539440203562341,-0.0038222780168841,-0.0018584220129382
qimen,77,0.6940347285397589,0.2504429898995,0.4832464042990358,0.5012722646310432,-0.0015497414957155,-0.0007695731551997
qimen,78,0.6917709426621125,0.2493203953749133,0.4947052315473368,0.539440203562341,0.0007140443819309,0.0003530213693869
qimen,79,0.6960798136093918,0.2514542092004315,0.4791106896370054,0.5114503816793893,-0.0035948265653483,-0.0017807924561311
qimen,80,0.692437796925115,0.2496399384715142,0.4978926294715768,0.539440203562341,4.719011892839742e-05,3.347827278607496e-05
qimen,81,0.6910658497261136,0.2489821433449602,0.495811601074759,0.5368956743002544,0.0014191373179297,0.00069127339934
qimen,82,0.6924355263032367,0.2496553173711668,0.4990516832622095,0.5419847328244275,4.9460740806694936e-05,1.8099373133517727e-05
qimen,83,0.692796762261747,0.2498411553370536,0.4928085980717559,0.5190839694656488,-0.0003117752177036,-0.0001677385927533
qimen,84,0.6936619795633044,0.2502595090615995,0.4992887624466572,0.5241730279898219,-0.001176992519261,-0.0005860923172992
qimen,85,0.691528919117393,0.2492065295380262,0.500816606079764,0.5190839694656488,0.0009560679266503,0.0004668872062741
qimen,86,0.6922384503631862,0.2495545854000077,0.498551182761709,0.5190839694656488,0.0002465366808571,0.0001188313442926
qimen,87,0.6980132881589766,0.2524008779884593,0.4605921711184869,0.5089058524173028,-0.0055283011149331,-0.0027274612441589
qimen,88,0.6969398834486954,0.2518747793646027,0.4628575944365418,0.5241730279898219,-0.004454896404652,-0.0022013626203023
qimen,89,0.6908615338574171,0.2488764316749963,0.5016858964227385,0.5521628498727735,0.0016234531866262,0.000796985069304
qimen,90,0.6943423880709523,0.2506044129807139,0.4793741109530583,0.5089058524173028,-0.0018574010269089,-0.0009309962364135
qimen,91,0.692894334370734,0.2498694040237014,0.5001843949212371,0.5267175572519084,-0.0004093473266906,-0.000195987279401
qimen,92,0.69434963001824,0.2505811953955522,0.4897265686739371,0.5114503816793893,-0.0018646429741966,-0.0009077786512519
qimen,93,0.6928695786240985,0.2498453740604381,0.4962067330488383,0.539440203562341,-0.0003845915800551,-0.0001719573161378
qimen,94,0.6917022001556615,0.2492931414011981,0.4936778884147306,0.5114503816793893,0.0007827868883818,0.0003802753431021
qimen,95,0.6917246059762358,0.2492925522938678,0.4953374427058638,0.5216284987277354,0.0007603810678076,0.0003808644504325
qimen,96,0.6918273404312787,0.2493389210048005,0.4996838944207366,0.5368956743002544,0.0006576466127646,0.0003344957394997
qimen,97,0.6929881987152113,0.2498959187027866,0.5027659238185554,0.5318066157760815,-0.0005032116711679,-0.0002225019584863
qimen,98,0.6940328395415936,0.2504364328090905,0.4883040935672514,0.5241730279898219,-0.0015478524975501,-0.0007630160647901
qimen,99,0.6939551375368377,0.250402793367763,0.4856171961435119,0.4961832061068702,-0.0014701504927943,-0.0007293766234626
qimen,100,0.692355341241673,0.2496324829192056,0.4968389442073652,0.5190839694656488,0.0001296458023704,4.093382509473553e-05
qimen,101,0.6906379262615362,0.2487517687486502,0.5086665612981403,0.544529262086514,0.0018470607825071,0.0009216479956501
qimen,102,0.6908709044135841,0.2488678435815215,0.5079816658764027,0.5368956743002544,0.0016140826304592,0.0008055731627788
qimen,103,0.6933359521000284,0.2500834410914611,0.4998419472103683,0.544529262086514,-0.000850965055985,-0.0004100243471607
qimen,104,0.6953794242260393,0.2510956193721678,0.4764501343448711,0.5114503816793893,-0.0028944371819958,-0.0014222026278675
qimen,105,0.693873107437936,0.2503479169775776,0.482350771824456,0.5267175572519084,-0.0013881203938925,-0.0006745002332772
qimen,106,0.6943710488565674,0.2505652477872987,0.4932827564406512,0.5521628498727735,-0.001886061812524,-0.0008918310429983
qimen,107,0.6944558503684719,0.2506268796315025,0.4950740213898108,0.5419847328244275,-0.0019708633244285,-0.0009534628872022
qimen,108,0.6899942294560931,0.2484510523097462,0.5159369896212002,0.5216284987277354,0.0024907575879502,0.001222364434554
qimen,109,0.6933800021798525,0.2501336487385233,0.4898582793319634,0.4885496183206106,-0.0008950151358091,-0.000460231994223
qimen,110,0.694486544383038,0.2506686486243457,0.4816658764027185,0.5267175572519084,-0.0020015573389946,-0.0009952318800454
qimen,111,0.6948752284476194,0.2508603722647664,0.483799589062747,0.5114503816793893,-0.002390241403576,-0.0011869555204661
qimen,112,0.6934983916736505,0.2501668092909525,0.4992360781834466,0.5267175572519084,-0.001013404629607,-0.0004933925466522
qimen,113,0.6943532054993173,0.2506120491603933,0.4776882145303198,0.5012722646310432,-0.0018682184552739,-0.0009386324160929
qimen,114,0.6920643627502449,0.249455207773541,0.5042147410568463,0.5114503816793893,0.0004206242937985,0.0002182089707593
qimen,115,0.6899222792337855,0.2483891271397706,0.5199936778884148,0.539440203562341,0.0025627078102579,0.0012842896045296
qimen,116,0.6947124245523231,0.2507310744940464,0.4990516832622096,0.5318066157760815,-0.0022274375082796,-0.001057657749746
qimen,117,0.6957635209753441,0.2512950792683099,0.4789262947157683,0.5190839694656488,-0.0032785339313007,-0.0016216625240096
qimen,118,0.6927361425750028,0.2497819275510066,0.5002107370528422,0.5419847328244275,-0.0002511555309594,-0.0001085108067062
qimen,119,0.6932829383290405,0.2500397090390846,0.4990516832622096,0.5419847328244275,-0.0007979512849971,-0.0003662922947842
qimen,120,0.6874044725697753,0.2471315836269113,0.5379063273800115,0.5597964376590331,0.005080514474268,0.002541833117389
qimen,121,0.6912179619752558,0.2490234547847813,0.5208629682313892,0.5572519083969466,0.0012670250687876,0.0006499619595189
qimen,122,0.693643429039068,0.2502429585847236,0.4915441757547021,0.539440203562341,-0.0011584419950245,-0.0005695418404232
qimen,123,0.6902138213214024,0.248541993330511,0.5018702913439755,0.5139949109414759,0.0022711657226409,0.0011314234137893
qimen,124,0.6897208274121875,0.2482865384294331,0.5134344871186977,0.5241730279898219,0.0027641596318558,0.0013868783148672
qimen,125,0.6900637878290945,0.2484723159427688,0.5160160160160161,0.539440203562341,0.0024211992149488,0.0012011008015315
qimen,126,0.6909337262747863,0.2488723733198044,0.5192560982034666,0.5674300254452926,0.001551260769257,0.0008010434244958
qimen,127,0.6961475619072625,0.2514499029047219,0.4818239291923502,0.5241730279898219,-0.003662574863219,-0.0017764861604215
qimen,128,0.6921128614409542,0.2494671345036059,0.4986038670249196,0.539440203562341,0.0003721256030891,0.0002062822406943
qimen,129,0.6943688736233503,0.2505899547887907,0.488172382909225,0.5318066157760815,-0.0018838865793069,-0.0009165380444903
qimen,130,0.6926009400224548,0.2497135065601041,0.4957325746799432,0.5318066157760815,-0.0001159529784113,-4.008981580380655e-05
qimen,131,0.6910355056031448,0.2489490064674541,0.5097992729571676,0.5292620865139949,0.0014494814408986,0.0007244102768462
qimen,132,0.6918421217512298,0.2493788497649353,0.4988936304725779,0.5114503816793893,0.0006428652928135,0.0002945669793649
qimen,133,0.69222319931163,0.2495200820990679,0.5001053685264212,0.5343511450381679,0.0002617877324133,0.0001533346452324
qimen,134,0.6929952872506341,0.2499174793956372,0.4998156050787629,0.5114503816793893,-0.0005103002065907,-0.0002440626513368
qimen,135,0.6949146592232684,0.2508842628980381,0.4919129655971761,0.5063613231552163,-0.002429672179225,-0.0012108461537377
qimen,136,0.689860624206624,0.2483705204462663,0.5200200200200201,0.5089058524173028,0.0026243628374194,0.001302896298034
qimen,137,0.6941447493616321,0.2504927249187724,0.4874084610926716,0.5165394402035624,-0.0016597623175886,-0.000819308174472
qimen,138,0.6961478756784487,0.2514570046012916,0.4815078236130867,0.5267175572519084,-0.0036628886344053,-0.0017835878569912
qimen,139,0.6913717172892666,0.2491074217101732,0.5106685633001423,0.544529262086514,0.0011132697547767,0.0005659950341271
qimen,140,0.6937366528309541,0.2502668240866567,0.4997629208155524,0.544529262086514,-0.0012516657869107,-0.0005934073423563
qimen,141,0.6948829805518704,0.2508410453900055,0.4870923555134081,0.4987277353689567,-0.0023979935078269,-0.0011676286457052
qimen,142,0.6891621223629656,0.2480172862091579,0.5179389916232022,0.5521628498727735,0.0033228646810777,0.0016561305351424
qimen,143,0.6885986199433698,0.2477214474952745,0.5288182919761868,0.5343511450381679,0.0038863671006735,0.0019519692490258
qimen,144,0.6906882316050785,0.2487724129592407,0.5106685633001422,0.5292620865139949,0.0017967554389648,0.0009010037850596
qimen,145,0.6945538214215716,0.2506778955345333,0.4978662873399716,0.5038167938931297,-0.0020688343775282,-0.0010044787902329
qimen,146,0.69131063849861,0.2490875183260132,0.5076392181655339,0.5343511450381679,0.0011743485454334,0.0005858984182871
qimen,147,0.6939961789303049,0.2504271231159006,0.4965755228913123,0.5012722646310432,-0.0015111918862614,-0.0007537063716002
qimen,148,0.6947361355114237,0.2507493600814231,0.4955218376271008,0.5419847328244275,-0.0022511484673802,-0.0010759433371227
qimen,149,0.6961471836206264,0.251450228174197,0.4874611453558822,0.5343511450381679,-0.003662196576583,-0.0017768114298966
qimen,150,0.6939179287927437,0.2503718593022483,0.4929666508613877,0.5114503816793893,-0.0014329417487003,-0.000698442557948
qimen,151,0.6907592207236124,0.2487911023180798,0.5220483641536273,0.5139949109414759,0.0017257663204309,0.0008823144262204
qimen,152,0.6963744990105187,0.25158942065524,0.469337758811443,0.5241730279898219,-0.0038895119664753,-0.0019160039109396
qimen,153,0.6911924804132489,0.2490098621859657,0.5185975449133344,0.5597964376590331,0.0012925066307944,0.0006635545583345
qimen,154,0.6953244927956758,0.251059998117541,0.4914914914914915,0.5267175572519084,-0.0028395057516323,-0.0013865813732406
qimen,155,0.694262865556969,0.2505389696579321,0.4895421737527001,0.5114503816793893,-0.0017778785129256,-0.0008655529136317
qimen,156,0.6944072090392688,0.2506029152148575,0.4974448132342869,0.5318066157760815,-0.0019222219952254,-0.0009294984705571
qimen,157,0.6941787617324142,0.2505214449463289,0.4837732469311416,0.5419847328244275,-0.0016937746883708,-0.0008480282020285
qimen,158,0.6967681601502462,0.2517626935066465,0.4854854854854855,0.4860050890585242,-0.0042831731062028,-0.0020892767623461
qimen,159,0.7001963644656529,0.2534730357819357,0.4530056372161635,0.4961832061068702,-0.0077113774216095,-0.0037996190376353
qimen,160,0.6928668359301563,0.2498332139832627,0.5033454507138717,0.5318066157760815,-0.0003818488861129,-0.0001597972389624
qimen,161,0.6949229639812269,0.2508666968730189,0.478531162741689,0.5267175572519084,-0.0024379769371835,-0.0011932801287185
qimen,162,0.6899909006932907,0.2484242267938266,0.5154628312523049,0.5419847328244275,0.0024940863507526,0.0012491899504737
qimen,163,0.6973932389908369,0.2521118482676924,0.4612770665402244,0.5038167938931297,-0.0049082519467935,-0.002438431523392
qimen,164,0.698286842027671,0.2525475472889007,0.4668879405721511,0.5190839694656488,-0.0058018549836276,-0.0028741305446003
qimen,165,0.6910943361872429,0.2489887030938763,0.504372793846478,0.544529262086514,0.0013906508568004,0.0006847136504239
qimen,166,0.6918894247184321,0.2493752417498498,0.5032400821874506,0.5139949109414759,0.0005955623256113,0.0002981749944504
qimen,167,0.6934653573647573,0.2501622007160487,0.4958379432063642,0.5089058524173028,-0.0009803703207139,-0.0004887839717483
qimen,168,0.6918390852602505,0.2493530362265175,0.5047679258205575,0.55470737913486,0.0006459017837928,0.0003203805177827
qimen,169,0.6936030021594646,0.2502148923417962,0.4967072335493389,0.5241730279898219,-0.0011180151154212,-0.0005414755974958
qimen,170,0.6904830377885839,0.2486651126920603,0.5185712027817291,0.5572519083969466,0.0020019492554594,0.0010083040522399
qimen,171,0.6891695452061665,0.2480259470352211,0.5193351245982825,0.5572519083969466,0.0033154418378769,0.0016474697090791
qimen,172,0.6874143479438802,0.2471395378033622,0.5282651072124755,0.5623409669211196,0.0050706391001631,0.002533878940938
qimen,173,0.6930586678617254,0.2499385839186043,0.5002897634476582,0.5470737913486005,-0.000573680817682,-0.000265167174304
qimen,174,0.6892697484024077,0.2480520971607176,0.5298983193720036,0.5597964376590331,0.0032152386416356,0.0016213195835826
qimen,175,0.6888217745876334,0.2478611720327721,0.5196512301775459,0.55470737913486,0.0036632124564099,0.0018122447115281
qimen,176,0.693361050478181,0.2501174783461287,0.4874084610926715,0.5292620865139949,-0.0008760634341375,-0.0004440616018283
qimen,177,0.6916726835562341,0.2492615993841349,0.5067435856909541,0.5419847328244275,0.0008123034878092,0.0004118173601653
qimen,178,0.6925557835503344,0.2497166485922552,0.4916495442811232,0.5267175572519084,-7.079650629104872e-05,-4.323184795487767e-05
qimen,179,0.6897021351796417,0.2482885198220408,0.5297139244507665,0.5343511450381679,0.0027828518644016,0.0013848969222594
qimen,180,0.6887687726612598,0.2478179184526227,0.5206785733101522,0.544529262086514,0.0037162143827835,0.0018554982916776
qimen,181,0.6881757395066573,0.2475139753493771,0.5292397660818713,0.5674300254452926,0.004309247537386,0.0021594413949232
qimen,182,0.6886414634374549,0.2477645172240674,0.5258679732363943,0.5470737913486005,0.0038435236065884,0.0019088995202329
qimen,183,0.6914646254907096,0.2491805982939463,0.5009219746061851,0.5241730279898219,0.0010203615533337,0.000492818450354
qimen,184,0.6941416655333258,0.2505019685994001,0.4930983615194142,0.5343511450381679,-0.0016566784892824,-0.0008285518550997
qimen,185,0.686548409562006,0.2467502362937467,0.538670249196565,0.549618320610687,0.0059365774820373,0.0029231804505536
qimen,186,0.6885299020056227,0.2477093547895037,0.5243401296032876,0.5470737913486005,0.0039550850384206,0.0019640619547965
qimen,187,0.6880439421345917,0.2474945940109461,0.5225488646541279,0.5318066157760815,0.0044410449094516,0.0021788227333541
qimen,188,0.6885933933369948,0.2477496563847967,0.5268162899741848,0.5521628498727735,0.0038915937070486,0.0019237603595035
qimen,189,0.6930614555976766,0.249941048134543,0.5018439492123703,0.5190839694656488,-0.0005764685536332,-0.0002676313902426
qimen,190,0.6937031743110649,0.2502678309113704,0.48680259206575,0.5216284987277354,-0.0012181872670214,-0.0005944141670701
